id,created_at,text
1067196643806564353,Mon Nov 26 23:21:22 +0000 2018,ポン＄って、戻りがポン円に比べて戻りが非常に悪いなあ。スキャルには向かないっち。
1067195963444318208,Mon Nov 26 23:18:39 +0000 2018,今朝は☔️降り後だけどそれ程寒くない(・ω・)おはようございます！ストレートは行ってこい、ドル円買い継続ポン円連れ高、結果ドル買いの形ですね。昨日は何もせず💹も殆ど見ずに終了(・ω・)月末までこんな感じになりそうかな？今日もおっぱいおっぱい♪
1067195215411179520,Mon Nov 26 23:15:41 +0000 2018,ドル円、ポン円、ユロ円、ユロドルサポレジ♪ヽ(´▽｀)/ https://t.co/yPs8VT5E1x
1067194416501207041,Mon Nov 26 23:12:31 +0000 2018,ポン円悟空さんのミラトレで軽く売り上がってたら18pips利益出ててワロタ
1067192963539685378,Mon Nov 26 23:06:44 +0000 2018,今日はお試しでポン円ショート
1067188156624060417,Mon Nov 26 22:47:38 +0000 2018,おはようございます☀ポン円とりあえず様子見👀もっかい青線トライして反発したらショート、もしくは、ちっこい三尊のネックラインを実体で下げてきたらショートかな上いくなら赤線実体更新後ロング今日もよろしくお願いします🤲 https://t.co/2Dol2HGOtv
1067186720611823616,Mon Nov 26 22:41:56 +0000 2018,11月27日火曜日ドル円、ポン円、ユロ円、ユロドルPIVOT♪ヽ(´▽｀)/ https://t.co/2FCLdzAokZ
1067186298266374145,Mon Nov 26 22:40:15 +0000 2018,ポン円、ショート。 https://t.co/z9o8NY9wNB
1067182522683944960,Mon Nov 26 22:25:15 +0000 2018,ポン円は450のとこで下支えされてる状況？ここ下抜けたら結構落ち込みそう現状ロング持ちだけどここ抜けるか様子見ながら利確検討
1067182093782798337,Mon Nov 26 22:23:33 +0000 2018,東京時間や欧州時間は、ポンやユロルの報道で買い戻しが進みましたが、上値は重く、押し戻されて安値タッチしてます。クロス円はドル円が強いので、押し目買いですが、ストレートと動くと崩れるので、欧州時間以降は用心ですね。まずは株価堅調で昨日のようにパンパン買う買いが出るか？期待したい
1067179645018095616,Mon Nov 26 22:13:49 +0000 2018,@emiemi_chanchan @burarimachi おはようございます😊昨夜は腹痛がひどくてエントリーできませんでした😓今日は体調の様子見て病院行こうと思ってます😭ポン円マイナスにならなくて良かったです👍今日も頑張ってモロタできますように😘👍🐈🐈🐈🐈🐈
1067177487359074304,Mon Nov 26 22:05:14 +0000 2018,でもFXはやってる！！ドル円77pipsポン円68pipsトルコリラ円80pipsの含み益(｡ゝ∀・)b
1067177061263978497,Mon Nov 26 22:03:33 +0000 2018,月曜日、プラすた。ドル円は握るつもりがつい手放したwポン円も利確。何だか頭重い。本日も宜しくお願いします。
1067175502568349699,Mon Nov 26 21:57:21 +0000 2018,EURAUD損切、途中から入るのはダメか。。。ポン円も切るかな。。。スプレッドなければ・・・。
1067172896257191936,Mon Nov 26 21:47:00 +0000 2018,おはようございます！ポン円1hダイバ発生するので準備します！ https://t.co/0i6tYQPTWn
1067170522084007937,Mon Nov 26 21:37:34 +0000 2018,ポン円S決済して寝るか。
1067169285171109888,Mon Nov 26 21:32:39 +0000 2018,今日はユロルよ様子を見ながらロング目線。ドル円とポン円は分からんので様子見。
1067169220717232129,Mon Nov 26 21:32:23 +0000 2018,ロット落としてポン円ショート
1067168287337791488,Mon Nov 26 21:28:41 +0000 2018,ポン円利確。プラスであればよし。
1067162749673791494,Mon Nov 26 21:06:41 +0000 2018,ドル円上がっとるね～ポンさまも！さてサンドイッチ🍞作るんやけど、ツナにコーンって入れるんやったかな？ん？サンドイッチにコーン🌽は食べにくいのか？どうするべ(ー_ー;)
1067162634779209730,Mon Nov 26 21:06:13 +0000 2018,@daishi_sara 昨日ポン円でそれやってえらいめにあったヌゥ🤕
1067157080048582656,Mon Nov 26 20:44:09 +0000 2018,そろそろ調整を期待してポン円ショート。
1067156084287107072,Mon Nov 26 20:40:11 +0000 2018,おはもぐ。びっとこは39万指値届かず。ポン円は焼かれ中。何度も＋で抜けれるタイミングが合ったのに欲に負けて利確できなかった。。さて、びっとこまたそこに向かっていますねｗ
1067154962877042690,Mon Nov 26 20:35:44 +0000 2018,おはようございます😃今日の最高気温20度☀️最低気温6度日経先物1.0%⤴️、ダウ1.6⤴️%、米国10年利回り3.068%⤴️EUとの合意承認が英国閣議で可決されるかが焦点😓原油⤴️株高でドル⤴️に連れてのポン円… https://t.co/4FKnvEhYA1
1067141709258051584,Mon Nov 26 19:43:04 +0000 2018,ポン円は145.180～200あたりで枚数少なめの買いから入りたいかなその際はSL144.850のTP146.200(4時間足MA200)だがジリジリ上げていく形でノーチャンスな気がする
1067133474903969792,Mon Nov 26 19:10:21 +0000 2018,ポンド円仕掛けから80pipsもらっちゃったポンさまぁ♥大好き
