id,created_at,text
1381603658819760128,Mon Apr 12 13:42:35 +0000 2021,必修科された⼩学校での「プログラミング教育」実施率は28.1%=くもん出版調べ= (https://t.co/pXkQgfQ2Tt) #NewsPicks https://t.co/XC65tteO2P
1381603648493379584,Mon Apr 12 13:42:33 +0000 2021,プログラミング、もっともっと……もっとやらないと……！、になってる
1381603423473164291,Mon Apr 12 13:41:39 +0000 2021,化学の勉強よりもプログラミングとかの勉強してる方が楽しいから本当に化学科入った意味どこいったんだろ
1381603362815111174,Mon Apr 12 13:41:25 +0000 2021,#今日の積み上げ✔︎ドリル✔︎最終課題実装夜ご飯会がまん防で自粛⇨Zoom会になったけど、楽しかったしためになった〜！こんな感じの、で削除機能まで実装したけど設計からやり直すかも。その位、あったらいいながはっきりした💪… https://t.co/k1Xhou7uhb
1381603331592790016,Mon Apr 12 13:41:17 +0000 2021,プログラミングで 定数宣言するときとか -&gt; https://t.co/j400jdRXtl
1381603321429946368,Mon Apr 12 13:41:15 +0000 2021,プログラマーによくヒョローされるけど、俺マジでプログラミングについて発言せんよ？深夜のコンビニのホットスナックレベルでツイートしねぇよ？
1381603216127787022,Mon Apr 12 13:40:50 +0000 2021,@shimaneko_0208 自分も制御盤等を業務等で組んだり、インバータの設定情報の簡単なプログラミング程度のことはやることがあるのですが…やはり専門に制御盤を手がけられている盤屋さんの制御盤は見ていて感心させられます。
1381603196607549440,Mon Apr 12 13:40:45 +0000 2021,@yu_nocode ゆうやさん〜〜😭😭😭嬉しいお言葉をありがとうございます☺️実はHP制作PJに参加しました！ただいまです✨実は今後ドイツで未経験からのエンジニア就職目指してみようかな、と思っていてプログラミング学習再スタートです💻これからまたよろしくお願いします☺️
1381603177196228610,Mon Apr 12 13:40:41 +0000 2021,神絵師になりたい…🥺でも絵の勉強はしたくねえ…楽して…気が付いたらすごい技術付いてて欲しい…仕事でも…なんか寝てる間にマクロとかプログラミング力が付いてて…折衝力や上司から好かれる所作も身に付いてて欲しい…努力せず…よくわからん… https://t.co/AwPQO1HmQk
1381603119109341184,Mon Apr 12 13:40:27 +0000 2021,少し前まで魔法みたいだと思ってたプログラミングがどんどん身近になっていく
1381603103946895363,Mon Apr 12 13:40:23 +0000 2021,プログラミングの課題ほんとうに謎！！
1381602976704294913,Mon Apr 12 13:39:53 +0000 2021,「従業員割り振り」合格できました！ https://t.co/VRtkmDajNl #RecursionCS #コンピューターサイエンス #プログラミング #独学 #javascript
1381602890184151041,Mon Apr 12 13:39:32 +0000 2021,似たような事(今回だとフロントエンド)をしてもお仕事だと面倒くさいのに、V活だと楽しすぎる#プログラミング
1381602863038652421,Mon Apr 12 13:39:26 +0000 2021,理工学部1年生にとって、「プログラミング基礎」は必履修なので参考になると思います！できるだけ多くの理工学部生に届くよう協力してくれると嬉しいです☺️Pythonのチュートリアルhttps://t.co/mODsZHFZQI#拡散希望
1381602805710909444,Mon Apr 12 13:39:12 +0000 2021,明日までのプログラミング　はんだ付け　レポートの課題がありますが僕は元気です
1381602705127301124,Mon Apr 12 13:38:48 +0000 2021,『トリリオンゲーム』稲垣理一郎先生 / 池上遼一先生2人の若者がゼロから起業して100兆円を稼ぐ破天荒な起業物語。コンビを組むのは小さい時からプログラミングの腕を磨いてきたガクとコミュ力と頭の回転の速さが鬼のハル。ストーリ… https://t.co/oJ28TKZwVF
1381602633421479944,Mon Apr 12 13:38:31 +0000 2021,#今日の積み上げ プロゲートの「HTML &amp; CSS 学習コース 中級編」を途中まで実施指示されるがままにやっている感じだけど、WEB制作している雰囲気が味わえて良きかな。#プログラミング#プログラミング初心者と繋がりたい#駆け出しエンジニアと繋がりたい
1381602598545879045,Mon Apr 12 13:38:23 +0000 2021,年収ってこんな感じで提示されるんだね！今よりは流石に上がるけど、プログラミングもうやりたくないんじゃ、、、、
1381602530300334087,Mon Apr 12 13:38:06 +0000 2021,本日の積み上げです！・プログラミング(JavaScript)の勉強・ブログの台本作成マスターズで早起きしたので、若干寝不足です(笑)無理したらなんだか体調悪くなりそうなので、今日は早めに寝ます。ただ積み上げは続け… https://t.co/VtxD73s35x
1381602516266192898,Mon Apr 12 13:38:03 +0000 2021,テックパートナーズカレッジの評判は？プロの実務スキルを身につけるhttps://t.co/gVMK4nToxOプログラミングだけじゃなくてスキルを活かせる実務も学べるところがいいね
1381602458942668809,Mon Apr 12 13:37:49 +0000 2021,下江ちせちゃんが持ってたスマートノートとかいうパソコンもどきのおもちゃ、プログラミングとかあるし、幼児向け教育用おもちゃとしては本格派なやつ？ https://t.co/Q1j6FXv0CC
1381602345096646656,Mon Apr 12 13:37:22 +0000 2021,プログラミングやってる人、めちゃ数学やってるけどどういう時に使うん？
1381602312141991938,Mon Apr 12 13:37:14 +0000 2021,仕事終わり🚙今から、PythonのプロジェクトをCloudRunにデプロイしようと思っているのですが、成功出来たらいいなぁ。本業でも同じことをする予定なので、今のうちに分からない点を克服したい次第です。何か最近、夜の空いた時… https://t.co/kLpDKlFFt4
1381602307024986112,Mon Apr 12 13:37:13 +0000 2021,工学院大学はプログラミング演習も情報学実験も教え方が崖から突き落としていくタイプのオタク
1381602168663236609,Mon Apr 12 13:36:40 +0000 2021,本年度からプログラミング学習でiPadを導入することになった親戚の子供のために急遽ネットの構築をしないといけなくなったwNEC UNIVERGE IXシリーズを勉強用にと購入してたけどこれを機材代としてもらう代わりに私もネットワークの勉強用にしようかな?
1381602072336900099,Mon Apr 12 13:36:17 +0000 2021,「論理的思考力が強みならプログラミングは打ってつけなんですよ～だからプログラミングも授業でやってましたって言うとその証明になるんですよ～」ってtjmrさんがさんざん言ってたから試してみたけど(全然意味がわからない)みたいな顔されたから二度と言わないと決めた
1381602042167234562,Mon Apr 12 13:36:10 +0000 2021,首都圏の大手企業を相手に、専門性高くかつハイクオリティなシステム開発を行う企業✨👉沖縄で首都圏レベルの仕事がしたい👉沖縄でエンジニアを目指したいという方におすすめ！プログラミングや技術に興味がある方はぜひご参加ください… https://t.co/ADdFNGf6An
1381602029617831937,Mon Apr 12 13:36:07 +0000 2021,俺もプログラミング学べば良かった😖大学時代、データサイエンスの学部があれば・・・。東洋大学も赤羽にデータサイエンスの学部があるけど、赤羽キャンパスって俺が卒業した年に開設でしたからね💦ちなみにかの憎っくき竹中平蔵氏も慶應から東洋に異動したのが同じ頃😓#wbs
1381602008554041347,Mon Apr 12 13:36:02 +0000 2021,🌟2021.04.12💡やったこと《データベース》「スッキリわかるSQL入門」計: 5時間00分✍️感想今後の為に、XAMP内のアップデートについて参考になるものが欲しい。本日のプログラミング学習終わり！… https://t.co/kpgEkrn8l7
1381601991726522373,Mon Apr 12 13:35:58 +0000 2021,【Windowsの画面キャプチャやマウス操作等プログラミング】ちょっとだけ仕組み（Win32API）やWoW、RPAとの関係と、高速化の方向性について配信してみます。https://t.co/LndlWjwfrG https://t.co/WyUvIzF4Ym
1381601928237359110,Mon Apr 12 13:35:43 +0000 2021,Webライター、Webデザイン、動画編集、プログラミング、簿記とか会計の勉強しよう
1381601912944947200,Mon Apr 12 13:35:39 +0000 2021,{基礎情報処理及び演習(機械)[L]【2】1Q}最初のうちはまだ理解できるが、教員の方々が機械系を信頼しているのか終盤プログラミング難易度が跳ね上あがる。課題はおそらくできるが、テストはどうせみんなできないので完成していなくても提出すればそこそこ加点される
1381601901876158469,Mon Apr 12 13:35:36 +0000 2021,ゲームプログラミングしてるとうるさくなるおっさん
1381601734057816065,Mon Apr 12 13:34:56 +0000 2021,【プログラミング学習のProgate】HTML &amp; CSSのレベルが150にUPしました！ https://t.co/BgK8blasbp #Progate
1381601690676158467,Mon Apr 12 13:34:46 +0000 2021,【プログラミング学習のProgate】HTML &amp; CSSのレベルが18にUPしました！ https://t.co/8Dp5hHuyDE #Progate
1381601662360453124,Mon Apr 12 13:34:39 +0000 2021,中央銀行やら政府が介入してくるの時間の問題な気がするよ．暗号資産はしばらく触らない(~‾▿‾)~さぁてETHプログラミングじゃ
1381601536766189570,Mon Apr 12 13:34:09 +0000 2021,プログラミングわけわからん😭
1381601493380304901,Mon Apr 12 13:33:59 +0000 2021,@kyrieee_a プログラミングは構築するもの。ノーコードは活用するものって感じがしますね✨
1381601472068997125,Mon Apr 12 13:33:54 +0000 2021,プログラミングの本買っちゃう？買っちゃう？
1381601420273586179,Mon Apr 12 13:33:42 +0000 2021,あとはタイピングだな！！プログラミング大丈夫かな！！！！！！（）
1381601331153043460,Mon Apr 12 13:33:20 +0000 2021,今までプログラミング勉強してきたのに動画編集の仕事の内定出そうで草……
1381601314434543619,Mon Apr 12 13:33:16 +0000 2021,Amazon アボガド ジャニーズ 株 FX 為替 デイトレード 日経平均 競馬 競輪 競艇 オートレース パチンコ パチスロ ダイエット 牡蠣 グルメ 投資 神経言語プログラミング SEO アフィリエイト マーケティング
1381601295295909898,Mon Apr 12 13:33:12 +0000 2021,「PC自作した事ある」がなんでプログラミングやPCシステムの構築が出来るって事になるのか？日本語ちゃんと習ってきたのか疑問になるレベル…
1381601213133676552,Mon Apr 12 13:32:52 +0000 2021,スタミナ温存したいから、在宅ワークできるようにプログラミング勉強してる外で働くの向いてなさすぎる
1381601153545240577,Mon Apr 12 13:32:38 +0000 2021,Manavi: 人工知能と人工無能 https://t.co/RltN9MsFxy 要するに、ルールベースでプログラミングされているだけ、ということ。
1381601107864997888,Mon Apr 12 13:32:27 +0000 2021,とりあえず子はプログラミングやりたがったから習わせることにした👀ピアノは全然興味持ってくれなかった…悲しい😢
1381601098549522433,Mon Apr 12 13:32:25 +0000 2021,リニアプログラミングの図を雑に書くと交わる点も交わらないことを学びました予算編成の問題は情報量が多すぎて、何を求めればいいのか？今出したこの数字は一体何なのか？結局何をすればいいのか？脳内で迷子になってしまうことを学びました… https://t.co/3G991jZQuR
